epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
369,8791.29,1.2486,0.73797,2.0967,0.95262,0.98086,0.98341,0.71308,2.28554,0.77228,3.68031,0.0027136,0.0027136,0.0027136
370,8815.04,1.2803,0.78845,2.15413,0.96217,0.96341,0.98425,0.71328,2.27425,0.76488,3.67387,0.0026938,0.0026938,0.0026938
371,8839.01,1.25077,0.72885,2.12393,0.94695,0.97968,0.98183,0.70733,2.28192,0.77677,3.68092,0.002674,0.002674,0.002674
372,8862.56,1.23737,0.72102,2.0997,0.96969,0.97525,0.98757,0.71747,2.28511,0.75693,3.70631,0.0026542,0.0026542,0.0026542
373,8886.26,1.21007,0.73729,2.08828,0.96985,0.98087,0.9869,0.71404,2.2744,0.75791,3.69421,0.0026344,0.0026344,0.0026344
374,8909.57,1.24405,0.76879,2.11979,0.95721,0.96951,0.98769,0.71117,2.26772,0.7691,3.67719,0.0026146,0.0026146,0.0026146
375,8933.1,1.22365,0.71862,2.08649,0.95804,0.97464,0.98268,0.71301,2.28352,0.77876,3.70061,0.0025948,0.0025948,0.0025948
376,8956.82,1.22615,0.75818,2.11538,0.9637,0.97561,0.97711,0.71125,2.27482,0.77411,3.67989,0.002575,0.002575,0.002575
377,8980.45,1.28495,0.77986,2.12109,0.95723,0.96951,0.97608,0.71302,2.26046,0.79174,3.65892,0.0025552,0.0025552,0.0025552
378,9004.03,1.23201,0.76314,2.08722,0.96355,0.96951,0.97826,0.71226,2.26619,0.7924,3.65359,0.0025354,0.0025354,0.0025354
379,9027.4,1.21418,0.73081,2.08652,0.95596,0.97561,0.97979,0.71342,2.26718,0.77676,3.6838,0.0025156,0.0025156,0.0025156
380,9051.05,1.18346,0.67543,2.08516,0.96975,0.97739,0.98909,0.71762,2.26579,0.77279,3.68333,0.0024958,0.0024958,0.0024958
381,9074.95,1.21392,0.73577,2.07196,0.95375,0.98171,0.98923,0.72113,2.26493,0.76926,3.685,0.002476,0.002476,0.002476
382,9098.91,1.22878,0.75976,2.11241,0.96843,0.96951,0.98829,0.71895,2.27319,0.77388,3.69026,0.0024562,0.0024562,0.0024562
383,9122.45,1.22054,0.74414,2.11047,0.95786,0.9878,0.98817,0.71032,2.27735,0.7713,3.69572,0.0024364,0.0024364,0.0024364
384,9145.89,1.2086,0.74097,2.09675,0.9754,0.97561,0.98802,0.71587,2.27687,0.77381,3.68856,0.0024166,0.0024166,0.0024166
385,9169.27,1.20938,0.72225,2.09709,0.96379,0.97374,0.97911,0.70922,2.28575,0.78502,3.69764,0.0023968,0.0023968,0.0023968
386,9193.15,1.20572,0.72057,2.0658,0.95266,0.98171,0.98069,0.71006,2.29021,0.78132,3.71508,0.002377,0.002377,0.002377
387,9216.72,1.2239,0.73728,2.10678,0.95659,0.98171,0.98148,0.71154,2.28869,0.78227,3.7419,0.0023572,0.0023572,0.0023572
388,9240.3,1.22713,0.73062,2.10093,0.95832,0.98148,0.98027,0.71174,2.28501,0.78118,3.76484,0.0023374,0.0023374,0.0023374
389,9263.71,1.16901,0.69415,2.09087,0.95823,0.97922,0.97988,0.70902,2.28036,0.7812,3.75493,0.0023176,0.0023176,0.0023176
390,9287.03,1.20599,0.74024,2.0871,0.9572,0.97561,0.98012,0.71416,2.27618,0.79167,3.73217,0.0022978,0.0022978,0.0022978
391,9310.81,1.15764,0.69195,2.05041,0.96325,0.98171,0.97996,0.70972,2.27504,0.79368,3.73287,0.002278,0.002278,0.002278
392,9334.48,1.20732,0.69686,2.08136,0.96336,0.97561,0.98273,0.70773,2.28248,0.77947,3.7436,0.0022582,0.0022582,0.0022582
393,9358.04,1.18625,0.70352,2.09761,0.95736,0.95844,0.97376,0.70407,2.27848,0.80962,3.72998,0.0022384,0.0022384,0.0022384
394,9381.51,1.18992,0.70603,2.08702,0.95221,0.97561,0.97627,0.70148,2.27266,0.79077,3.71812,0.0022186,0.0022186,0.0022186
395,9404.78,1.18489,0.7188,2.06305,0.96988,0.98156,0.9804,0.70593,2.28379,0.7859,3.75141,0.0021988,0.0021988,0.0021988
396,9428.79,1.20216,0.74148,2.09062,0.96343,0.98171,0.98027,0.71078,2.28312,0.78307,3.7705,0.002179,0.002179,0.002179
397,9452.33,1.19593,0.72924,2.08909,0.96786,0.9878,0.98499,0.71368,2.2819,0.78458,3.7672,0.0021592,0.0021592,0.0021592
398,9475.92,1.18435,0.71743,2.08009,0.96926,0.98171,0.98752,0.71467,2.27814,0.78032,3.77754,0.0021394,0.0021394,0.0021394
399,9499.45,1.19423,0.71757,2.105,0.97514,0.98171,0.98761,0.71451,2.27588,0.77157,3.77651,0.0021196,0.0021196,0.0021196
400,9522.66,1.1939,0.7386,2.07868,0.97578,0.9878,0.98729,0.71523,2.27557,0.76824,3.77594,0.0020998,0.0020998,0.0020998
401,9546.59,1.17731,0.71381,2.06409,0.96424,0.98653,0.98594,0.71225,2.27593,0.77565,3.77275,0.00208,0.00208,0.00208
402,9570.37,1.15453,0.68603,2.06515,0.96919,0.98171,0.98106,0.71622,2.27307,0.78233,3.7618,0.0020602,0.0020602,0.0020602
403,9593.95,1.15906,0.68872,2.06197,0.97004,0.98711,0.97986,0.707,2.27467,0.78075,3.7621,0.0020404,0.0020404,0.0020404
404,9617.76,1.17211,0.72057,2.0887,0.96947,0.9878,0.98207,0.70668,2.28241,0.77819,3.77067,0.0020206,0.0020206,0.0020206
405,9641.01,1.16509,0.71492,2.0612,0.97001,0.98618,0.98267,0.70579,2.27867,0.78209,3.7625,0.0020008,0.0020008,0.0020008
406,9664.81,1.15977,0.68437,2.0673,0.96926,0.98171,0.98163,0.70928,2.27848,0.77899,3.76273,0.001981,0.001981,0.001981
407,9688.7,1.12892,0.68893,2.05014,0.96987,0.98127,0.98069,0.70434,2.27734,0.78373,3.76446,0.0019612,0.0019612,0.0019612
408,9712.56,1.14762,0.67164,2.05352,0.96349,0.9878,0.98155,0.71085,2.27507,0.7801,3.7715,0.0019414,0.0019414,0.0019414
409,9736.1,1.15637,0.66418,2.07638,0.96986,0.98107,0.98191,0.71544,2.27643,0.78312,3.77985,0.0019216,0.0019216,0.0019216
410,9759.49,1.1671,0.69046,2.07349,0.9688,0.9878,0.98357,0.70885,2.27688,0.7752,3.77305,0.0019018,0.0019018,0.0019018
411,9783.52,1.18072,0.72213,2.08244,0.96364,0.9878,0.98456,0.709,2.27905,0.77433,3.77274,0.001882,0.001882,0.001882
412,9807.45,1.12557,0.66284,2.02482,0.97006,0.98777,0.98371,0.71051,2.28105,0.78469,3.76453,0.0018622,0.0018622,0.0018622
413,9831.22,1.12395,0.65988,2.05489,0.97005,0.9874,0.98404,0.71173,2.28704,0.78325,3.77649,0.0018424,0.0018424,0.0018424
414,9855,1.16376,0.71319,2.07502,0.97005,0.98736,0.98572,0.71402,2.28584,0.7812,3.78118,0.0018226,0.0018226,0.0018226
415,9878.19,1.14002,0.6707,2.05976,0.95913,0.98171,0.98405,0.70981,2.28995,0.77687,3.7806,0.0018028,0.0018028,0.0018028
416,9902.23,1.16337,0.70598,2.07207,0.96306,0.97561,0.98524,0.71028,2.28649,0.79073,3.77945,0.001783,0.001783,0.001783
417,9926.04,1.16919,0.69207,2.0848,0.96969,0.97553,0.98582,0.71101,2.28773,0.78798,3.78742,0.0017632,0.0017632,0.0017632
418,9949.58,1.1385,0.69737,2.06139,0.96426,0.9872,0.98756,0.7095,2.28607,0.78753,3.78889,0.0017434,0.0017434,0.0017434
419,9973.32,1.11297,0.69541,2.02941,0.96271,0.98171,0.98145,0.70981,2.29051,0.78413,3.80296,0.0017236,0.0017236,0.0017236
420,9996.63,1.14181,0.69518,2.04356,0.96303,0.97561,0.98105,0.71311,2.2842,0.78234,3.79467,0.0017038,0.0017038,0.0017038
421,10020.4,1.09601,0.65752,2.03156,0.95833,0.98165,0.97713,0.71027,2.27118,0.77477,3.78849,0.001684,0.001684,0.001684
422,10044.2,1.09088,0.64283,2.02969,0.96129,0.97561,0.97606,0.71117,2.26983,0.77547,3.78688,0.0016642,0.0016642,0.0016642
423,10068,1.09135,0.67931,2.02679,0.96379,0.97392,0.97844,0.70886,2.26665,0.7718,3.7862,0.0016444,0.0016444,0.0016444
424,10091.7,1.13888,0.69612,2.05055,0.95706,0.98171,0.97084,0.69899,2.2654,0.77686,3.78386,0.0016246,0.0016246,0.0016246
425,10115.1,1.11525,0.66316,2.03705,0.95784,0.98171,0.97934,0.70244,2.26232,0.77429,3.78547,0.0016048,0.0016048,0.0016048
426,10139,1.13661,0.71404,2.05219,0.95667,0.98171,0.97581,0.70437,2.25941,0.78298,3.78637,0.001585,0.001585,0.001585
427,10162.9,1.119,0.67539,2.05132,0.96314,0.98171,0.97876,0.70877,2.25683,0.76499,3.78494,0.0015652,0.0015652,0.0015652
428,10186.5,1.1326,0.69362,2.03135,0.95739,0.98171,0.97735,0.70961,2.25226,0.76477,3.78751,0.0015454,0.0015454,0.0015454
429,10210.2,1.07354,0.65326,2.02077,0.96406,0.98141,0.9827,0.71401,2.25374,0.76396,3.79464,0.0015256,0.0015256,0.0015256
430,10233.5,1.11666,0.6648,2.0351,0.96282,0.98171,0.97602,0.71006,2.25821,0.75797,3.81466,0.0015058,0.0015058,0.0015058
431,10257.4,1.11568,0.703,2.03727,0.96352,0.98171,0.97808,0.71226,2.25553,0.75429,3.81935,0.001486,0.001486,0.001486
432,10281.2,1.08543,0.63845,2.01893,0.96329,0.97561,0.97667,0.70764,2.25911,0.75779,3.83297,0.0014662,0.0014662,0.0014662
433,10304.8,1.11345,0.67462,2.02698,0.97287,0.98171,0.98763,0.71169,2.26565,0.74054,3.85201,0.0014464,0.0014464,0.0014464
434,10328.5,1.10988,0.70283,2.03276,0.96344,0.98171,0.97649,0.70653,2.26471,0.74778,3.84713,0.0014266,0.0014266,0.0014266
435,10352,1.11699,0.67384,2.02348,0.95801,0.98171,0.97553,0.70507,2.26406,0.75786,3.84901,0.0014068,0.0014068,0.0014068
436,10375.6,1.07252,0.66569,2.01229,0.96371,0.97166,0.97608,0.70621,2.2655,0.76201,3.85282,0.001387,0.001387,0.001387
437,10399.4,1.08448,0.66399,2.03363,0.96325,0.97561,0.97827,0.70641,2.25985,0.75525,3.834,0.0013672,0.0013672,0.0013672
438,10423.4,1.09764,0.65628,2.01795,0.96407,0.98153,0.98025,0.70856,2.25946,0.7511,3.83431,0.0013474,0.0013474,0.0013474
439,10447.2,1.06392,0.65861,2.02304,0.957,0.98171,0.98033,0.70275,2.25894,0.75761,3.83358,0.0013276,0.0013276,0.0013276
440,10470.6,1.05282,0.63839,2.00231,0.9637,0.97561,0.97929,0.70588,2.25924,0.75526,3.83622,0.0013078,0.0013078,0.0013078
441,10494.4,1.06157,0.65156,1.99528,0.96678,0.96341,0.97851,0.70454,2.26026,0.75975,3.83834,0.001288,0.001288,0.001288
442,10518.4,1.08283,0.64382,2.01557,0.95263,0.98099,0.97878,0.70039,2.25922,0.76542,3.83757,0.0012682,0.0012682,0.0012682
443,10542,1.09463,0.68186,2.04124,0.96831,0.97561,0.98364,0.70798,2.25721,0.75943,3.8326,0.0012484,0.0012484,0.0012484
444,10565.7,1.10388,0.67455,2.04527,0.9677,0.96951,0.97772,0.70618,2.2562,0.78058,3.84162,0.0012286,0.0012286,0.0012286
445,10589.1,1.03818,0.63871,2.00511,0.96621,0.98171,0.97687,0.70457,2.25748,0.77252,3.83619,0.0012088,0.0012088,0.0012088
446,10612.8,1.06739,0.65953,2.03149,0.9614,0.98171,0.97747,0.70826,2.25813,0.77178,3.82834,0.001189,0.001189,0.001189
447,10636.9,1.0425,0.6222,1.9926,0.96271,0.97561,0.97223,0.70651,2.25629,0.78204,3.82103,0.0011692,0.0011692,0.0011692
448,10660.5,1.07184,0.67233,2.01354,0.95825,0.97964,0.98036,0.71422,2.25748,0.78758,3.81572,0.0011494,0.0011494,0.0011494
449,10684.3,1.07997,0.6653,2.01789,0.95808,0.97561,0.98296,0.71906,2.26012,0.77537,3.80604,0.0011296,0.0011296,0.0011296
450,10707.7,1.04649,0.63335,1.98529,0.96356,0.96951,0.97555,0.71523,2.25821,0.77705,3.80862,0.0011098,0.0011098,0.0011098
451,10731.3,1.03979,0.60515,1.98194,0.96384,0.97509,0.98305,0.72252,2.25785,0.77371,3.8107,0.00109,0.00109,0.00109
452,10755.6,1.03744,0.63332,2.00962,0.9629,0.97561,0.98079,0.71924,2.25689,0.77463,3.81459,0.0010702,0.0010702,0.0010702
453,10779.4,1.02379,0.65239,1.97956,0.96386,0.98171,0.98183,0.71999,2.25556,0.76537,3.80503,0.0010504,0.0010504,0.0010504
454,10803.2,1.027,0.65644,1.97765,0.96353,0.98171,0.98175,0.7204,2.25758,0.76446,3.80573,0.0010306,0.0010306,0.0010306
455,10826.7,1.03318,0.64966,1.99778,0.95824,0.97938,0.98159,0.71831,2.25969,0.7664,3.8152,0.0010108,0.0010108,0.0010108
456,10850.3,1.02595,0.63066,1.9867,0.96384,0.97521,0.98185,0.71852,2.26163,0.76929,3.81908,0.000991,0.000991,0.000991
457,10874.6,1.00832,0.61215,1.98999,0.96285,0.98171,0.98195,0.71896,2.26543,0.7611,3.8321,0.0009712,0.0009712,0.0009712
458,10898.2,1.05654,0.66018,1.99889,0.96297,0.98171,0.98197,0.71691,2.26449,0.76109,3.83542,0.0009514,0.0009514,0.0009514
459,10921.9,1.03299,0.6387,1.97343,0.9639,0.98171,0.98127,0.71318,2.26584,0.76895,3.84356,0.0009316,0.0009316,0.0009316
460,10945.6,1.02399,0.6212,1.98833,0.95158,0.98171,0.98035,0.70922,2.26379,0.77544,3.83586,0.0009118,0.0009118,0.0009118
461,10969.2,1.03553,0.65378,1.98773,0.95791,0.98171,0.98091,0.7127,2.2629,0.77499,3.8363,0.000892,0.000892,0.000892
462,10993.2,1.05849,0.64248,2.00071,0.96372,0.98171,0.98081,0.71168,2.26347,0.77398,3.83544,0.0008722,0.0008722,0.0008722
463,11016.7,1.00152,0.6384,1.98342,0.95805,0.97471,0.97946,0.709,2.26313,0.7836,3.83657,0.0008524,0.0008524,0.0008524
464,11040.4,1.02557,0.62246,1.99582,0.9627,0.97561,0.97927,0.7081,2.26226,0.77864,3.8398,0.0008326,0.0008326,0.0008326
465,11063.9,1.02597,0.6444,1.98276,0.96385,0.97558,0.97876,0.70654,2.26246,0.78199,3.84296,0.0008128,0.0008128,0.0008128
466,11087.3,0.98941,0.61537,1.97659,0.95804,0.97445,0.97795,0.7043,2.26388,0.78026,3.8481,0.000793,0.000793,0.000793
467,11111.1,1.03166,0.62476,1.99427,0.95829,0.98062,0.97923,0.70123,2.26229,0.78116,3.84845,0.0007732,0.0007732,0.0007732
468,11135,1.05343,0.64496,2.01748,0.95831,0.98107,0.97975,0.70319,2.26109,0.77951,3.85215,0.0007534,0.0007534,0.0007534
469,11158.8,1.00556,0.60422,1.97905,0.96379,0.97377,0.97941,0.70647,2.25844,0.78195,3.85008,0.0007336,0.0007336,0.0007336
470,11182.4,0.99286,0.60364,1.97617,0.95831,0.98109,0.97875,0.70859,2.25888,0.77796,3.85501,0.0007138,0.0007138,0.0007138
471,11205.8,0.98262,0.61265,1.96589,0.9583,0.98096,0.97947,0.71013,2.25625,0.77953,3.85147,0.000694,0.000694,0.000694
472,11230.1,1.01307,0.63708,1.97808,0.96274,0.97561,0.9803,0.70832,2.25498,0.77779,3.85357,0.0006742,0.0006742,0.0006742
473,11253.7,1.00901,0.66024,1.98279,0.96384,0.97521,0.9805,0.70915,2.25531,0.77666,3.85664,0.0006544,0.0006544,0.0006544
474,11277.3,0.96482,0.59262,1.95981,0.96334,0.97561,0.98113,0.70731,2.25374,0.77276,3.85655,0.0006346,0.0006346,0.0006346
475,11300.9,0.98444,0.62929,1.98295,0.96335,0.97561,0.98089,0.70514,2.25334,0.77372,3.85784,0.0006148,0.0006148,0.0006148
476,11324.3,0.97031,0.57241,1.96799,0.96306,0.97561,0.98084,0.70387,2.2517,0.77714,3.85447,0.000595,0.000595,0.000595
477,11348.5,1.02482,0.62564,2.001,0.96339,0.97561,0.98027,0.70258,2.2499,0.77607,3.85187,0.0005752,0.0005752,0.0005752
478,11372.1,1.00158,0.6321,1.99139,0.96345,0.97561,0.98042,0.70574,2.24993,0.77626,3.85195,0.0005554,0.0005554,0.0005554
479,11395.8,1.0099,0.64895,1.97704,0.96308,0.97561,0.97997,0.70381,2.25068,0.77992,3.8567,0.0005356,0.0005356,0.0005356
480,11419.7,1.01841,0.62722,1.98784,0.96385,0.9756,0.98051,0.70641,2.25199,0.77359,3.8618,0.0005158,0.0005158,0.0005158
481,11442.9,0.99104,0.62634,1.98033,0.96356,0.97561,0.98094,0.70849,2.25101,0.77154,3.86012,0.000496,0.000496,0.000496
482,11466.8,0.96636,0.61568,1.94746,0.96365,0.97561,0.98093,0.70752,2.25086,0.77091,3.86003,0.0004762,0.0004762,0.0004762
483,11490.5,1.00351,0.64092,1.95841,0.95263,0.98102,0.98032,0.70678,2.2505,0.77937,3.85702,0.0004564,0.0004564,0.0004564
484,11514.2,0.99327,0.60214,1.97094,0.9583,0.98093,0.98034,0.70996,2.24904,0.78099,3.85375,0.0004366,0.0004366,0.0004366
485,11537.9,0.98203,0.5929,1.97673,0.95831,0.98106,0.98135,0.71211,2.24864,0.77275,3.85383,0.0004168,0.0004168,0.0004168
486,11561.3,0.96593,0.59301,1.97577,0.96405,0.9812,0.98132,0.71075,2.24958,0.76859,3.8558,0.000397,0.000397,0.000397
487,11585.4,0.96595,0.59429,1.9501,0.96406,0.98129,0.98196,0.71339,2.24755,0.76816,3.85228,0.0003772,0.0003772,0.0003772
488,11609.2,0.98283,0.58418,1.98789,0.96406,0.98139,0.982,0.7118,2.24718,0.76809,3.85455,0.0003574,0.0003574,0.0003574
489,11632.8,0.95644,0.59199,1.94206,0.96406,0.9814,0.98166,0.70991,2.24687,0.76701,3.85373,0.0003376,0.0003376,0.0003376
490,11656.5,0.95399,0.58124,1.94957,0.95807,0.98171,0.98098,0.70965,2.24733,0.76987,3.8551,0.0003178,0.0003178,0.0003178
491,11680,0.834,0.42102,1.89599,0.96404,0.9809,0.98099,0.70886,2.24996,0.76666,3.85969,0.000298,0.000298,0.000298
492,11704.4,0.81116,0.40853,1.90376,0.96404,0.98171,0.98077,0.7123,2.25145,0.76422,3.86064,0.0002782,0.0002782,0.0002782
493,11728.3,0.7591,0.37258,1.86685,0.94736,0.98766,0.97971,0.71339,2.2535,0.76895,3.8607,0.0002584,0.0002584,0.0002584
494,11752.4,0.74412,0.36781,1.85871,0.96311,0.97561,0.98016,0.71314,2.25446,0.76261,3.86619,0.0002386,0.0002386,0.0002386
495,11776.4,0.73214,0.36359,1.84335,0.96427,0.98729,0.98048,0.71394,2.25629,0.76259,3.87193,0.0002188,0.0002188,0.0002188
496,11800.4,0.7484,0.36878,1.86117,0.96424,0.98658,0.98151,0.70837,2.25659,0.76439,3.87531,0.000199,0.000199,0.000199
497,11824.5,0.71434,0.36569,1.84098,0.96765,0.96951,0.98123,0.70697,2.25746,0.76736,3.87867,0.0001792,0.0001792,0.0001792
498,11848.6,0.73505,0.35972,1.84698,0.96427,0.98746,0.98058,0.7091,2.25863,0.76576,3.88133,0.0001594,0.0001594,0.0001594
499,11872.8,0.71591,0.36706,1.84224,0.9621,0.98171,0.98007,0.71173,2.25897,0.76788,3.88332,0.0001396,0.0001396,0.0001396
500,11896.8,0.7367,0.36477,1.8452,0.95854,0.98679,0.98084,0.71253,2.25956,0.7685,3.88448,0.0001198,0.0001198,0.0001198
